epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,0.3125,,1.241225242614746,,
0,99,,0.5625,,1.0411367416381836,,
0,149,,0.3125,,1.15657639503479,,
0,199,,0.5,,1.1201796531677246,,
0,249,,0.40625,,1.2116297483444214,,
0,299,,0.53125,,1.0535643100738525,,
0,349,,0.46875,,1.0735044479370117,,
0,399,,0.5,,1.078545093536377,,
0,449,,0.3125,,1.4248466491699219,,
0,499,,0.40625,,1.0039780139923096,,
0,549,,0.375,,1.035203456878662,,
0,599,,0.46875,,1.1922720670700073,,
0,649,,0.5,,1.2056832313537598,,
0,699,,0.46875,,1.0446125268936157,,
0,738,,,,,0.47960737347602844,1.0865709781646729
0,738,0.4568454921245575,,1.1327159404754639,,,
1,749,,0.5,,1.1115491390228271,,
1,799,,0.375,,1.1868418455123901,,
1,849,,0.6875,,0.9003865718841553,,
1,899,,0.4375,,1.0664217472076416,,
1,949,,0.5,,1.0348280668258667,,
1,999,,0.65625,,0.938456118106842,,
1,1049,,0.53125,,1.1047104597091675,,
1,1099,,0.5625,,1.1645570993423462,,
1,1149,,0.40625,,1.1281893253326416,,
1,1199,,0.625,,0.8988587856292725,,
1,1249,,0.46875,,1.253867506980896,,
1,1299,,0.53125,,1.0059540271759033,,
1,1349,,0.40625,,1.0117771625518799,,
1,1399,,0.53125,,1.0880005359649658,,
1,1449,,0.4375,,1.1149007081985474,,
1,1477,,,,,0.4811304807662964,1.0831514596939087
1,1477,0.479988157749176,,1.0981694459915161,,,
2,1499,,0.5,,1.023800015449524,,
2,1549,,0.53125,,1.0468826293945312,,
2,1599,,0.4375,,1.1035194396972656,,
2,1649,,0.53125,,1.0612679719924927,,
2,1699,,0.5625,,1.0109895467758179,,
2,1749,,0.46875,,1.1840046644210815,,
2,1799,,0.40625,,1.0409547090530396,,
2,1849,,0.625,,0.9453356266021729,,
2,1899,,0.6875,,1.0503146648406982,,
2,1949,,0.40625,,1.1654398441314697,,
2,1999,,0.53125,,1.1052579879760742,,
2,2049,,0.4375,,1.1090664863586426,,
2,2099,,0.71875,,0.8456069827079773,,
2,2149,,0.625,,1.0660810470581055,,
2,2199,,0.5625,,1.0650644302368164,,
2,2216,,,,,0.4872228801250458,1.080090880393982
2,2216,0.4812574088573456,,1.0936373472213745,,,
3,2249,,0.5625,,0.9537137746810913,,
3,2299,,0.34375,,1.2573469877243042,,
3,2349,,0.625,,1.0903456211090088,,
3,2399,,0.46875,,1.1310067176818848,,
3,2449,,0.5625,,1.025345802307129,,
3,2499,,0.4375,,1.2911640405654907,,
3,2549,,0.46875,,1.1844868659973145,,
3,2599,,0.34375,,1.1513253450393677,,
3,2649,,0.28125,,1.2341694831848145,,
3,2699,,0.59375,,0.8973618149757385,,
3,2749,,0.625,,0.9255501627922058,,
3,2799,,0.5,,1.2128939628601074,,
3,2849,,0.4375,,1.0506335496902466,,
3,2899,,0.46875,,1.0922566652297974,,
3,2949,,0.46875,,1.0164650678634644,,
3,2955,,,,,0.4855305552482605,1.088104009628296
3,2955,0.48003044724464417,,1.0913296937942505,,,
4,2999,,0.6875,,0.9190501570701599,,
4,3049,,0.46875,,1.2205979824066162,,
4,3099,,0.53125,,1.0242116451263428,,
4,3149,,0.5625,,1.0902800559997559,,
4,3199,,0.4375,,1.095927357673645,,
4,3249,,0.5625,,1.0572367906570435,,
4,3299,,0.34375,,1.0794525146484375,,
4,3349,,0.40625,,1.089552879333496,,
4,3399,,0.53125,,1.1783126592636108,,
4,3449,,0.34375,,1.2202816009521484,,
4,3499,,0.5,,1.0994274616241455,,
4,3549,,0.40625,,1.1173386573791504,,
4,3599,,0.40625,,1.1303362846374512,,
4,3649,,0.46875,,1.0397796630859375,,
4,3694,,,,,0.48773059248924255,1.0822985172271729
4,3694,0.4826112687587738,,1.0882771015167236,,,
5,3699,,0.625,,1.0562700033187866,,
5,3749,,0.375,,1.0138185024261475,,
5,3799,,0.34375,,1.1639537811279297,,
5,3849,,0.46875,,1.0622347593307495,,
5,3899,,0.46875,,1.0235904455184937,,
5,3949,,0.46875,,1.1239981651306152,,
5,3999,,0.46875,,0.942909836769104,,
5,4049,,0.46875,,1.0199979543685913,,
5,4099,,0.5,,0.9510173201560974,,
5,4149,,0.53125,,1.0294177532196045,,
5,4199,,0.53125,,1.0037842988967896,,
5,4249,,0.53125,,1.0752695798873901,,
5,4299,,0.4375,,1.2052404880523682,,
5,4349,,0.5625,,1.1037064790725708,,
5,4399,,0.53125,,1.0926659107208252,,
5,4433,,,,,0.48451516032218933,1.0798306465148926
5,4433,0.4836689829826355,,1.0841913223266602,,,
6,4449,,0.375,,1.1325888633728027,,
6,4499,,0.59375,,1.043948769569397,,
6,4549,,0.53125,,0.9989550113677979,,
6,4599,,0.5,,1.2528420686721802,,
6,4649,,0.5625,,0.9805467128753662,,
6,4699,,0.53125,,1.0325533151626587,,
6,4749,,0.4375,,1.1012516021728516,,
6,4799,,0.53125,,1.117893934249878,,
6,4849,,0.46875,,0.9779874682426453,,
6,4899,,0.4375,,1.2933398485183716,,
6,4949,,0.5625,,0.9705676436424255,,
6,4999,,0.53125,,0.9766721725463867,,
6,5049,,0.375,,1.1404069662094116,,
6,5099,,0.4375,,1.0624834299087524,,
6,5149,,0.5,,1.0344294309616089,,
6,5172,,,,,0.49196141958236694,1.0729972124099731
6,5172,0.4870113432407379,,1.0829284191131592,,,
7,5199,,0.59375,,0.9659267067909241,,
7,5249,,0.5625,,1.1979879140853882,,
7,5299,,0.5,,1.0057523250579834,,
7,5349,,0.65625,,1.0985535383224487,,
7,5399,,0.34375,,1.1497362852096558,,
7,5449,,0.46875,,1.0757944583892822,,
7,5499,,0.5,,0.9704533815383911,,
7,5549,,0.5,,1.0152395963668823,,
7,5599,,0.5,,1.036690592765808,,
7,5649,,0.4375,,1.0999572277069092,,
7,5699,,0.375,,1.1509888172149658,,
7,5749,,0.46875,,1.0374739170074463,,
7,5799,,0.46875,,1.1154720783233643,,
7,5849,,0.59375,,0.9756844639778137,,
7,5899,,0.46875,,1.022445797920227,,
7,5911,,,,,0.4892536699771881,1.0746557712554932
7,5911,0.48531901836395264,,1.0822478532791138,,,
8,5949,,0.53125,,0.9860799908638,,
8,5999,,0.53125,,1.1203161478042603,,
8,6049,,0.25,,1.497611403465271,,
8,6099,,0.5625,,0.9771603345870972,,
8,6149,,0.53125,,1.1244944334030151,,
8,6199,,0.34375,,1.0967918634414673,,
8,6249,,0.5625,,1.0889955759048462,,
8,6299,,0.46875,,0.947337806224823,,
8,6349,,0.46875,,1.140369176864624,,
