epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,0.5625,,1.0792776346206665,,
0,99,,0.3125,,1.2221057415008545,,
0,149,,0.34375,,1.2126433849334717,,
0,199,,0.59375,,0.991229772567749,,
0,249,,0.34375,,1.1253974437713623,,
0,299,,0.46875,,1.174875259399414,,
0,349,,0.375,,1.0855517387390137,,
0,399,,0.46875,,1.1535743474960327,,
0,449,,0.40625,,1.184854507446289,,
0,499,,0.21875,,1.342907428741455,,
0,549,,0.46875,,1.0775208473205566,,
0,599,,0.5625,,1.0973173379898071,,
0,649,,0.375,,1.1857709884643555,,
0,699,,0.5,,1.1753126382827759,,
0,738,,,,,0.4706380069255829,1.096269965171814
0,738,0.45887628197669983,,1.1278425455093384,,,
1,749,,0.40625,,1.1425213813781738,,
1,799,,0.46875,,1.0731525421142578,,
1,849,,0.375,,1.079801082611084,,
1,899,,0.40625,,1.060826301574707,,
1,949,,0.4375,,1.1163034439086914,,
1,999,,0.46875,,1.106328010559082,,
1,1049,,0.40625,,1.1897615194320679,,
1,1099,,0.59375,,1.0021177530288696,,
1,1149,,0.46875,,1.1258646249771118,,
1,1199,,0.5,,1.3843331336975098,,
1,1249,,0.5625,,1.149275779724121,,
1,1299,,0.5625,,1.0429067611694336,,
1,1349,,0.5625,,1.0699981451034546,,
1,1399,,0.53125,,1.0127688646316528,,
1,1449,,0.46875,,1.1329598426818848,,
1,1477,,,,,0.475038081407547,1.0910371541976929
1,1477,0.47296497225761414,,1.109026312828064,,,
2,1499,,0.46875,,1.073123812675476,,
2,1549,,0.40625,,1.2319315671920776,,
2,1599,,0.4375,,1.1495418548583984,,
2,1649,,0.46875,,1.1482688188552856,,
2,1699,,0.46875,,1.0201959609985352,,
2,1749,,0.4375,,1.111985206604004,,
2,1799,,0.34375,,1.3485127687454224,,
2,1849,,0.375,,1.1472400426864624,,
2,1899,,0.5625,,0.9758273959159851,,
2,1949,,0.53125,,1.1247615814208984,,
2,1999,,0.53125,,1.032768964767456,,
2,2049,,0.40625,,1.1304290294647217,,
2,2099,,0.46875,,1.03907310962677,,
2,2149,,0.46875,,1.0902621746063232,,
2,2199,,0.375,,1.1267536878585815,,
2,2216,,,,,0.48468437790870667,1.082764983177185
2,2216,0.47618040442466736,,1.1013741493225098,,,
3,2249,,0.40625,,1.0572293996810913,,
3,2299,,0.4375,,1.2981947660446167,,
3,2349,,0.375,,1.082149624824524,,
3,2399,,0.46875,,1.086347222328186,,
3,2449,,0.5,,1.176820993423462,,
3,2499,,0.40625,,1.1297571659088135,,
3,2549,,0.46875,,1.2287925481796265,,
3,2599,,0.5,,1.2540898323059082,,
3,2649,,0.5625,,1.0116914510726929,,
3,2699,,0.25,,1.2333976030349731,,
3,2749,,0.5625,,0.9807350635528564,,
3,2799,,0.34375,,1.2545504570007324,,
3,2849,,0.46875,,1.184751272201538,,
3,2899,,0.46875,,1.2269209623336792,,
3,2949,,0.5,,1.0964912176132202,,
3,2955,,,,,0.4862074851989746,1.07860267162323
3,2955,0.47935351729393005,,1.0986157655715942,,,
4,2999,,0.5625,,0.9523379802703857,,
4,3049,,0.5,,1.1214052438735962,,
4,3099,,0.375,,1.136375069618225,,
4,3149,,0.5,,1.1208579540252686,,
4,3199,,0.375,,1.419185757637024,,
4,3249,,0.59375,,1.091179370880127,,
4,3299,,0.34375,,1.1597164869308472,,
4,3349,,0.46875,,1.1580767631530762,,
4,3399,,0.59375,,1.0377424955368042,,
4,3449,,0.5,,1.0658488273620605,,
4,3499,,0.46875,,1.1188676357269287,,
4,3549,,0.5625,,0.9919899106025696,,
4,3599,,0.5,,1.017058253288269,,
4,3649,,0.53125,,1.0873818397521973,,
4,3694,,,,,0.4850228428840637,1.077440857887268
4,3694,0.48244205117225647,,1.0925589799880981,,,
5,3699,,0.375,,1.1868796348571777,,
5,3749,,0.53125,,1.0836302042007446,,
5,3799,,0.46875,,1.033547043800354,,
5,3849,,0.46875,,1.0514898300170898,,
5,3899,,0.4375,,1.0547974109649658,,
5,3949,,0.34375,,1.3089466094970703,,
5,3999,,0.34375,,1.5740015506744385,,
5,4049,,0.625,,1.021483302116394,,
5,4099,,0.5,,1.279046893119812,,
5,4149,,0.6875,,0.9749367833137512,,
5,4199,,0.3125,,1.3452026844024658,,
5,4249,,0.34375,,1.2423361539840698,,
5,4299,,0.4375,,1.1308282613754272,,
5,4349,,0.40625,,1.1713135242462158,,
5,4399,,0.4375,,1.1641418933868408,,
5,4433,,,,,0.4948383867740631,1.0666835308074951
5,4433,0.4831612706184387,,1.09083092212677,,,
6,4449,,0.5625,,1.064239263534546,,
6,4499,,0.625,,0.9544689059257507,,
6,4549,,0.3125,,1.4076415300369263,,
6,4599,,0.71875,,0.9566720724105835,,
6,4649,,0.46875,,1.0911221504211426,,
6,4699,,0.53125,,1.0272902250289917,,
6,4749,,0.5,,1.2224353551864624,,
6,4799,,0.40625,,1.203662633895874,,
6,4849,,0.625,,0.9391310214996338,,
6,4899,,0.4375,,1.1310077905654907,,
6,4949,,0.46875,,1.0851490497589111,,
6,4999,,0.4375,,1.1014933586120605,,
6,5049,,0.4375,,1.0985569953918457,,
6,5099,,0.4375,,1.1141799688339233,,
6,5149,,0.59375,,0.9979941248893738,,
6,5172,,,,,0.48942291736602783,1.0701303482055664
6,5172,0.48773059248924255,,1.0862786769866943,,,
7,5199,,0.28125,,1.1994372606277466,,
7,5249,,0.5,,1.063231110572815,,
7,5299,,0.46875,,1.165060043334961,,
7,5349,,0.5,,0.9775756597518921,,
7,5399,,0.5,,1.082185983657837,,
7,5449,,0.4375,,1.2346645593643188,,
7,5499,,0.5,,0.9003507494926453,,
7,5549,,0.5625,,1.215848445892334,,
7,5599,,0.5625,,1.0196410417556763,,
7,5649,,0.6875,,0.885342001914978,,
7,5699,,0.46875,,1.0063211917877197,,
7,5749,,0.4375,,1.315216302871704,,
7,5799,,0.59375,,1.0158132314682007,,
7,5849,,0.25,,1.2160191535949707,,
7,5899,,0.5,,1.13798189163208,,
7,5911,,,,,0.5011000037193298,1.0596805810928345
7,5911,0.48624977469444275,,1.0842511653900146,,,
8,5949,,0.5625,,0.9673187732696533,,
8,5999,,0.53125,,1.0502409934997559,,
8,6049,,0.5,,1.0991941690444946,,
8,6099,,0.28125,,1.17336106300354,,
8,6149,,0.53125,,1.0190849304199219,,
8,6199,,0.46875,,1.0983951091766357,,
8,6249,,0.6875,,0.8368481993675232,,
8,6299,,0.53125,,0.9700139760971069,,
8,6349,,0.5,,1.0332409143447876,,
8,6399,,0.625,,0.8552605509757996,,
8,6449,,0.46875,,1.1657098531723022,,
8,6499,,0.5625,,0.9649360179901123,,
8,6549,,0.53125,,1.0516935586929321,,
8,6599,,0.46875,,1.1956608295440674,,
8,6649,,0.40625,,1.1069883108139038,,
8,6650,,,,,0.49940767884254456,1.0604608058929443
8,6650,0.4946691393852234,,1.0807690620422363,,,
9,6699,,0.59375,,0.9836865067481995,,
9,6749,,0.5625,,0.9057291150093079,,
9,6799,,0.65625,,0.8580226898193359,,
9,6849,,0.59375,,1.0317058563232422,,
9,6899,,0.4375,,1.027448296546936,,
9,6949,,0.4375,,1.0756564140319824,,
9,6999,,0.5,,0.9297138452529907,,
9,7049,,0.53125,,1.1343857049942017,,
9,7099,,0.4375,,1.0751678943634033,,
9,7149,,0.40625,,1.16250479221344,,
9,7199,,0.5,,1.100865364074707,,
9,7249,,0.5625,,1.059728741645813,,
9,7299,,0.59375,,0.9795581102371216,,
9,7349,,0.5625,,0.9629668593406677,,
9,7389,,,,,0.501946210861206,1.0671502351760864
9,7389,0.493526816368103,,1.077662467956543,,,
10,7399,,0.4375,,1.1250022649765015,,
10,7449,,0.4375,,1.1712324619293213,,
10,7499,,0.59375,,1.023181676864624,,
10,7549,,0.5625,,1.0370287895202637,,
10,7599,,0.5,,1.0061304569244385,,
10,7649,,0.34375,,1.1539065837860107,,
10,7699,,0.4375,,1.0715737342834473,,
10,7749,,0.5625,,0.9176795482635498,,
10,7799,,0.65625,,0.9765383005142212,,
10,7849,,0.46875,,1.1221040487289429,,
10,7899,,0.46875,,0.9776740074157715,,
10,7949,,0.375,,1.118517279624939,,
10,7999,,0.5,,1.057079553604126,,
10,8049,,0.5625,,0.979741632938385,,
10,8099,,0.5,,1.0203896760940552,,
10,8128,,,,,0.48586902022361755,1.0776275396347046
10,8128,0.4923422038555145,,1.0786274671554565,,,
