epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,0.4375,,1.2853553295135498,,
0,99,,0.53125,,1.0385208129882812,,
0,149,,0.4375,,1.1665152311325073,,
0,199,,0.46875,,1.040408730506897,,
0,249,,0.375,,1.3121789693832397,,
0,299,,0.4375,,1.2792775630950928,,
0,349,,0.40625,,1.080863118171692,,
0,399,,0.5,,1.0563503503799438,,
0,449,,0.5,,1.2442841529846191,,
0,499,,0.625,,0.9876114130020142,,
0,549,,0.53125,,1.0063958168029785,,
0,599,,0.46875,,1.1109325885772705,,
0,649,,0.5625,,1.1543676853179932,,
0,699,,0.40625,,1.1726570129394531,,
0,738,,,,,0.473176509141922,1.0951045751571655
0,738,0.4549839198589325,,1.1365610361099243,,,
1,749,,0.53125,,0.9564612507820129,,
1,799,,0.40625,,1.1195058822631836,,
1,849,,0.40625,,1.320084810256958,,
1,899,,0.5,,1.0900295972824097,,
1,949,,0.53125,,1.0791077613830566,,
1,999,,0.40625,,1.1290682554244995,,
1,1049,,0.53125,,1.0607891082763672,,
1,1099,,0.46875,,1.0973939895629883,,
1,1149,,0.5,,1.224564552307129,,
1,1199,,0.46875,,1.121277093887329,,
1,1249,,0.53125,,1.131089687347412,,
1,1299,,0.5,,0.9863955974578857,,
1,1349,,0.53125,,1.029037356376648,,
1,1399,,0.4375,,1.1179158687591553,,
1,1449,,0.5625,,0.919540286064148,,
1,1477,,,,,0.48451516032218933,1.0895049571990967
1,1477,0.4813843369483948,,1.0945117473602295,,,
2,1499,,0.59375,,1.1066670417785645,,
2,1549,,0.4375,,1.0936781167984009,,
2,1599,,0.59375,,1.0618455410003662,,
2,1649,,0.53125,,0.9768566489219666,,
2,1699,,0.40625,,1.2252062559127808,,
2,1749,,0.5625,,1.002846121788025,,
2,1799,,0.59375,,0.9899019002914429,,
2,1849,,0.53125,,1.0528674125671387,,
2,1899,,0.4375,,0.987912118434906,,
2,1949,,0.375,,1.2373474836349487,,
2,1999,,0.4375,,1.1287566423416138,,
2,2049,,0.5,,1.1212332248687744,,
2,2099,,0.5625,,1.0488611459732056,,
2,2149,,0.46875,,1.0596487522125244,,
2,2199,,0.4375,,1.2195122241973877,,
2,2216,,,,,0.494161456823349,1.0806050300598145
2,2216,0.4842189848423004,,1.0907299518585205,,,
3,2249,,0.4375,,1.2115709781646729,,
3,2299,,0.46875,,1.05836820602417,,
3,2349,,0.40625,,1.1079386472702026,,
3,2399,,0.5,,1.0644700527191162,,
3,2449,,0.40625,,1.1265233755111694,,
3,2499,,0.40625,,1.192418098449707,,
3,2549,,0.4375,,1.0893809795379639,,
3,2599,,0.375,,1.0721710920333862,,
3,2649,,0.5,,1.1086355447769165,,
3,2699,,0.53125,,0.9167349934577942,,
3,2749,,0.59375,,1.0845903158187866,,
3,2799,,0.4375,,1.0166001319885254,,
3,2849,,0.59375,,1.0625286102294922,,
3,2899,,0.375,,1.129536747932434,,
3,2949,,0.4375,,1.3090945482254028,,
3,2955,,,,,0.4928075671195984,1.0777579545974731
3,2955,0.47986122965812683,,1.0885052680969238,,,
4,2999,,0.3125,,1.4113601446151733,,
4,3049,,0.4375,,1.01860773563385,,
4,3099,,0.46875,,1.1032644510269165,,
4,3149,,0.34375,,1.1895478963851929,,
4,3199,,0.46875,,1.0123450756072998,,
4,3249,,0.25,,1.256809949874878,,
4,3299,,0.6875,,0.9285419583320618,,
4,3349,,0.4375,,1.3471934795379639,,
4,3399,,0.5,,1.0929192304611206,,
4,3449,,0.5625,,1.043663501739502,,
4,3499,,0.375,,1.1651502847671509,,
4,3549,,0.5625,,1.0703951120376587,,
4,3599,,0.375,,1.256365180015564,,
4,3649,,0.5,,1.1385776996612549,,
4,3694,,,,,0.4873921275138855,1.0831000804901123
4,3694,0.4859536290168762,,1.0868333578109741,,,
5,3699,,0.5625,,1.0101526975631714,,
5,3749,,0.6875,,0.9077839255332947,,
5,3799,,0.3125,,1.385779857635498,,
5,3849,,0.53125,,0.9407691359519958,,
5,3899,,0.5625,,1.0450505018234253,,
5,3949,,0.46875,,1.1454249620437622,,
5,3999,,0.59375,,0.9489551782608032,,
5,4049,,0.40625,,1.1331961154937744,,
5,4099,,0.46875,,1.161781907081604,,
5,4149,,0.53125,,1.1048977375030518,,
5,4199,,0.53125,,1.0566842555999756,,
5,4249,,0.625,,0.9226350784301758,,
5,4299,,0.625,,0.9804569482803345,,
5,4349,,0.5,,1.153963565826416,,
5,4399,,0.5,,1.2296886444091797,,
5,4433,,,,,0.48569977283477783,1.0789562463760376
5,4433,0.4860382378101349,,1.0854568481445312,,,
6,4449,,0.34375,,1.2140856981277466,,
6,4499,,0.5,,0.9940500855445862,,
6,4549,,0.375,,1.0993188619613647,,
6,4599,,0.40625,,1.029083013534546,,
6,4649,,0.4375,,1.020002841949463,,
6,4699,,0.625,,0.9194618463516235,,
6,4749,,0.4375,,1.122376561164856,,
6,4799,,0.28125,,1.1624057292938232,,
6,4849,,0.53125,,1.1239691972732544,,
6,4899,,0.46875,,1.196044683456421,,
6,4949,,0.46875,,1.1521730422973633,,
6,4999,,0.59375,,0.9431723952293396,,
6,5049,,0.46875,,1.1320137977600098,,
6,5099,,0.46875,,1.1221307516098022,,
6,5149,,0.4375,,1.0885655879974365,,
6,5172,,,,,0.4862074851989746,1.0777289867401123
6,5172,0.4850228428840637,,1.0829391479492188,,,
7,5199,,0.34375,,1.1721360683441162,,
7,5249,,0.53125,,1.143981695175171,,
7,5299,,0.5625,,1.1268073320388794,,
7,5349,,0.5,,1.1378170251846313,,
7,5399,,0.5625,,0.9638791680335999,,
7,5449,,0.53125,,1.1110165119171143,,
7,5499,,0.40625,,1.0180535316467285,,
7,5549,,0.5625,,1.1410939693450928,,
7,5599,,0.53125,,1.0604768991470337,,
7,5649,,0.4375,,1.1233104467391968,,
7,5699,,0.4375,,1.1253302097320557,,
7,5749,,0.5625,,0.853081226348877,,
7,5799,,0.40625,,1.2113182544708252,,
7,5849,,0.3125,,1.3043859004974365,,
7,5899,,0.5,,1.041953206062317,,
7,5911,,,,,0.48891520500183105,1.0764658451080322
7,5911,0.4911998510360718,,1.0814710855484009,,,
8,5949,,0.53125,,1.2051136493682861,,
8,5999,,0.46875,,1.1285661458969116,,
8,6049,,0.4375,,1.160302758216858,,
8,6099,,0.3125,,1.263399600982666,,
8,6149,,0.5625,,1.256086826324463,,
8,6199,,0.625,,1.0860120058059692,,
8,6249,,0.46875,,1.115973711013794,,
8,6299,,0.53125,,1.0757054090499878,,
8,6349,,0.40625,,1.0981459617614746,,
8,6399,,0.46875,,1.2104907035827637,,
8,6449,,0.5,,1.051044225692749,,
8,6499,,0.46875,,1.0287089347839355,,
8,6549,,0.46875,,1.142297387123108,,
8,6599,,0.375,,1.1015255451202393,,
8,6649,,0.5,,1.1170116662979126,,
8,6650,,,,,0.49433067440986633,1.074241280555725
8,6650,0.4884498119354248,,1.080101490020752,,,
9,6699,,0.4375,,1.1378655433654785,,
9,6749,,0.5,,1.0507879257202148,,
9,6799,,0.375,,1.0154674053192139,,
9,6849,,0.53125,,1.2203212976455688,,
9,6899,,0.5,,1.1152294874191284,,
9,6949,,0.34375,,1.3244487047195435,,
9,6999,,0.4375,,1.219161868095398,,
9,7049,,0.53125,,1.0788401365280151,,
9,7099,,0.59375,,1.0242904424667358,,
9,7149,,0.5,,1.0919398069381714,,
9,7199,,0.34375,,1.2466223239898682,,
