epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,0.40625,,1.240807294845581,,
0,99,,0.4375,,1.318587303161621,,
0,149,,0.375,,1.411399006843567,,
0,199,,0.375,,1.2652628421783447,,
0,249,,0.40625,,1.1715418100357056,,
0,299,,0.40625,,1.4672915935516357,,
0,349,,0.53125,,1.018837571144104,,
0,399,,0.46875,,1.326015830039978,,
0,449,,0.3125,,1.16307532787323,,
0,499,,0.4375,,1.1410253047943115,,
0,549,,0.53125,,1.0471832752227783,,
0,599,,0.4375,,1.105167269706726,,
0,649,,0.3125,,1.2422552108764648,,
0,699,,0.59375,,0.9312291145324707,,
0,738,,,,,0.4726687967777252,1.1042237281799316
0,738,0.4299373924732208,,1.1873035430908203,,,
1,749,,0.1875,,1.362889289855957,,
1,799,,0.40625,,1.1355531215667725,,
1,849,,0.5625,,1.0775914192199707,,
1,899,,0.59375,,1.0791432857513428,,
1,949,,0.4375,,1.1024023294448853,,
1,999,,0.375,,1.2673907279968262,,
1,1049,,0.53125,,1.2113186120986938,,
1,1099,,0.4375,,1.1424858570098877,,
1,1149,,0.34375,,1.181848406791687,,
1,1199,,0.53125,,1.2028881311416626,,
1,1249,,0.375,,1.3713934421539307,,
1,1299,,0.5625,,0.996767520904541,,
1,1349,,0.21875,,1.3974345922470093,,
1,1399,,0.28125,,1.439898133277893,,
1,1449,,0.34375,,1.3249608278274536,,
1,1477,,,,,0.41496023535728455,1.157621145248413
1,1477,0.42706042528152466,,1.1952307224273682,,,
2,1499,,0.53125,,1.1156586408615112,,
2,1549,,0.40625,,1.2432245016098022,,
2,1599,,0.375,,1.2302452325820923,,
2,1649,,0.3125,,1.2863737344741821,,
2,1699,,0.53125,,1.1193952560424805,,
2,1749,,0.125,,1.5423905849456787,,
2,1799,,0.5625,,1.1833802461624146,,
2,1849,,0.46875,,1.1245423555374146,,
2,1899,,0.34375,,1.2190154790878296,,
2,1949,,0.25,,1.2839735746383667,,
2,1999,,0.34375,,1.4170430898666382,,
2,2049,,0.5,,1.1111050844192505,,
2,2099,,0.25,,1.3700324296951294,,
2,2149,,0.4375,,1.1881582736968994,,
2,2199,,0.15625,,1.4052340984344482,,
2,2216,,,,,0.46674564480781555,1.1313785314559937
2,2216,0.4261719286441803,,1.1973161697387695,,,
3,2249,,0.5,,1.1006412506103516,,
3,2299,,0.5,,1.1655246019363403,,
3,2349,,0.40625,,1.306409478187561,,
3,2399,,0.28125,,1.413282871246338,,
3,2449,,0.375,,1.1955301761627197,,
3,2499,,0.40625,,1.1599177122116089,,
3,2549,,0.28125,,1.2575644254684448,,
3,2599,,0.40625,,1.1713064908981323,,
3,2649,,0.53125,,1.1064088344573975,,
3,2699,,0.53125,,1.1216644048690796,,
3,2749,,0.34375,,1.324202299118042,,
3,2799,,0.5,,1.2079014778137207,,
3,2849,,0.625,,0.9934228658676147,,
3,2899,,0.3125,,1.0823298692703247,,
3,2949,,0.3125,,1.38901948928833,,
3,2955,,,,,0.4498223066329956,1.1383136510849
3,2955,0.42464885115623474,,1.196914792060852,,,
4,2999,,0.3125,,1.2749242782592773,,
4,3049,,0.5625,,1.1255555152893066,,
4,3099,,0.5625,,1.0100213289260864,,
4,3149,,0.53125,,1.1792576313018799,,
4,3199,,0.375,,1.428378939628601,,
4,3249,,0.28125,,1.3496253490447998,,
4,3299,,0.3125,,1.3628754615783691,,
4,3349,,0.5,,1.0220431089401245,,
4,3399,,0.40625,,1.0121943950653076,,
4,3449,,0.59375,,0.9733729362487793,,
4,3499,,0.46875,,1.0853036642074585,,
4,3549,,0.3125,,1.2513577938079834,,
4,3599,,0.65625,,0.9262169003486633,,
4,3649,,0.34375,,1.2365920543670654,,
4,3694,,,,,0.4626840353012085,1.1199538707733154
4,3694,0.42117956280708313,,1.1962299346923828,,,
5,3699,,0.375,,1.2202377319335938,,
5,3749,,0.34375,,1.3023439645767212,,
5,3799,,0.34375,,1.2615879774093628,,
5,3849,,0.5,,1.1594487428665161,,
5,3899,,0.5,,1.0882322788238525,,
5,3949,,0.53125,,1.183904767036438,,
5,3999,,0.34375,,1.3306949138641357,,
5,4049,,0.5625,,0.8999823927879333,,
5,4099,,0.34375,,1.1736865043640137,,
5,4149,,0.5,,1.1945621967315674,,
5,4199,,0.4375,,1.0296112298965454,,
5,4249,,0.34375,,1.2182941436767578,,
5,4299,,0.40625,,1.0759861469268799,,
5,4349,,0.4375,,1.143259882926941,,
5,4399,,0.40625,,1.3390095233917236,,
5,4433,,,,,0.4430529773235321,1.1364333629608154
5,4433,0.42346420884132385,,1.2011213302612305,,,
