epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,0.40625,,1.2068297863006592,,
0,99,,0.34375,,1.1907613277435303,,
0,149,,0.4375,,1.1548917293548584,,
0,199,,0.46875,,1.159102439880371,,
0,249,,0.3125,,1.3209238052368164,,
0,299,,0.40625,,1.2341521978378296,,
0,349,,0.5625,,1.1359919309616089,,
0,399,,0.4375,,1.1787095069885254,,
0,449,,0.40625,,1.286072015762329,,
0,499,,0.5,,1.186974048614502,,
0,549,,0.5,,1.0503195524215698,,
0,599,,0.34375,,1.178601861000061,,
0,649,,0.34375,,1.177275538444519,,
0,699,,0.53125,,1.1532950401306152,,
0,738,,,,,0.4677610397338867,1.123908519744873
0,738,0.430952787399292,,1.1903367042541504,,,
1,749,,0.46875,,1.1831201314926147,,
1,799,,0.5,,1.1785449981689453,,
1,849,,0.46875,,1.1361896991729736,,
1,899,,0.5625,,1.0224318504333496,,
1,949,,0.40625,,1.2051091194152832,,
1,999,,0.71875,,0.9386881589889526,,
1,1049,,0.625,,0.9828522205352783,,
1,1099,,0.53125,,1.0292065143585205,,
1,1149,,0.4375,,1.149944543838501,,
1,1199,,0.40625,,1.3205209970474243,,
1,1249,,0.4375,,1.1023162603378296,,
1,1299,,0.5625,,1.0864661931991577,,
1,1349,,0.5,,1.100281834602356,,
1,1399,,0.34375,,1.1931486129760742,,
1,1449,,0.53125,,1.0347713232040405,,
1,1477,,,,,0.4743611514568329,1.0926693677902222
1,1477,0.4679725766181946,,1.1138484477996826,,,
2,1499,,0.34375,,1.2914049625396729,,
2,1549,,0.53125,,1.0164246559143066,,
2,1599,,0.59375,,1.057645320892334,,
2,1649,,0.59375,,1.010617733001709,,
2,1699,,0.5,,1.042277216911316,,
2,1749,,0.4375,,1.0839316844940186,,
2,1799,,0.4375,,1.1427744626998901,,
2,1849,,0.3125,,1.38613760471344,,
2,1899,,0.53125,,0.9601284265518188,,
2,1949,,0.5,,1.04221773147583,,
2,1999,,0.5,,1.0116076469421387,,
2,2049,,0.53125,,1.1118367910385132,,
2,2099,,0.53125,,1.0993995666503906,,
2,2149,,0.34375,,1.1081469058990479,,
2,2199,,0.40625,,1.215217113494873,,
2,2216,,,,,0.4804535508155823,1.0847424268722534
2,2216,0.4763496220111847,,1.0990480184555054,,,
3,2249,,0.40625,,1.2042399644851685,,
3,2299,,0.34375,,1.1249969005584717,,
3,2349,,0.53125,,1.09816575050354,,
3,2399,,0.5,,1.1246182918548584,,
3,2449,,0.40625,,1.0670243501663208,,
3,2499,,0.59375,,1.0127980709075928,,
3,2549,,0.375,,1.1022608280181885,,
3,2599,,0.53125,,1.016982913017273,,
3,2649,,0.40625,,1.0982084274291992,,
3,2699,,0.625,,0.9609708189964294,,
3,2749,,0.53125,,1.0825324058532715,,
3,2799,,0.375,,1.1770836114883423,,
3,2849,,0.625,,0.9559884667396545,,
3,2899,,0.46875,,1.1974782943725586,,
3,2949,,0.5,,1.1928144693374634,,
3,2955,,,,,0.4836689829826355,1.0833851099014282
3,2955,0.4818074107170105,,1.094312071800232,,,
4,2999,,0.4375,,1.0739903450012207,,
4,3049,,0.40625,,1.1663976907730103,,
4,3099,,0.4375,,1.0884366035461426,,
4,3149,,0.40625,,1.0329973697662354,,
4,3199,,0.34375,,1.175512671470642,,
4,3249,,0.46875,,1.1016113758087158,,
4,3299,,0.46875,,1.0947039127349854,,
4,3349,,0.40625,,1.1318718194961548,,
4,3399,,0.46875,,1.001628041267395,,
4,3449,,0.40625,,1.2258765697479248,,
4,3499,,0.5,,1.0865715742111206,,
4,3549,,0.4375,,1.0579018592834473,,
4,3599,,0.40625,,1.100284218788147,,
4,3649,,0.5,,1.1156281232833862,,
4,3694,,,,,0.48333051800727844,1.0798593759536743
4,3694,0.4810035526752472,,1.0912915468215942,,,
5,3699,,0.5,,1.1264094114303589,,
5,3749,,0.375,,1.1600933074951172,,
5,3799,,0.5625,,1.122022271156311,,
5,3849,,0.5,,1.0853546857833862,,
5,3899,,0.375,,1.1637935638427734,,
5,3949,,0.625,,0.9474160671234131,,
5,3999,,0.625,,0.9336679577827454,,
5,4049,,0.5625,,1.2115888595581055,,
5,4099,,0.53125,,1.0320227146148682,,
